Experiment Name	Sample Name	Run Date	Sequencer ID	Flow Cell Position	Flow Cell ID	Flow Cell Product Code	Data output (Gb)	Read Count (M)	N50 (kb)	MinKNOW Version	Sample Rate (Hz)	Starting Median Translocation Speed	Average Median Translocation Speed Over Time	Weighted Average Median Translocation Speed Over Time	Starting Median Q Score	Average Median Q Score Over Time	Weighted Average Median Q Score Over Time	Passed Bases (Gb)	Failed Bases (Gb)	Passed Reads (M)	Failed Reads (M)	Percentage Passed Bases	Percentage Passed Reads	Passed Modal Q Score	Failed Modal Q Score	Starting Active Pores	Second Active Pore Count	Average Active Pores	Active Pore AUC	Average Active Pore Change Per Mux Scan	Starting Pore Occupancy	Average Pore Occupancy	Starting Adapter Sequencing Percentage	Average Adapter Sequencing Percentage	Start Run ISO Timestamp	Start Run Timestamp	Run type	Run date
PPMI_3469	PPMI_3469	2023-06-05	PC48B098	2C	PAQ02677	FLO-PRO114M	97.884	4.616	34.66	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7609	7078.0	3335.8	150111.0	148.568	94.282	95.779	2.289	1.012	2023-06-05T13:54:01.559839129Z	1685973242	Standard run	2023-06-05 09:54:02
PPMI_4123	PPMI_4123	2023-06-06	PC48B080	3D	PAO99819	FLO-PRO114M	67.612	3.199	33.88	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6620	5921.0	2359.4	106173.0	137.727	88.336	92.287	2.31	0.941	2023-06-06T18:42:27.957576523Z	1686076948	Standard run	2023-06-06 14:42:28
PPMI_3629	PPMI_3629	2023-06-12	PC24B302	1D	PAO99671	FLO-PRO114M	94.875	4.973	35.5	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			8027	7677.0	3341.644	150374.0	168.614	96.53	95.277	0.167	0.105	2023-06-12T22:23:03.466841281Z	1686608583	Standard run	2023-06-12 18:23:03
PPMI_3237-4823	PPMI_3237-4823	2023-06-12	PC24B302	3A	PAO96644	FLO-PRO114M	67.647	3.511	30.34	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7963	7527.0	2436.244	109631.0	172.114	96.739	94.702	0.318	0.166	2023-06-12T22:28:17.589158617Z	1686608898	Standard run	2023-06-12 18:28:18
PPMI_4064	PPMI_4064	2023-06-13	PC48B080	5F	PAO91787	FLO-PRO114M	25.545	1.422	34.09	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7037	5356.0	1186.75	52217.0	156.698	77.813	84.608	3.529	1.045	2023-06-13T18:47:57.208323085Z	1686682077	Standard run	2023-06-13 14:47:57
PPMI_4136	PPMI_4136	2023-06-26	PC24B302	3F	PAO96952	FLO-PRO114M	48.245	2.202	37.58	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7648	6721.0	2667.1	80013.0	242.483	89.631	94.802	2.072	0.565	2023-06-26T17:20:14.189719346Z	1687800014	Standard run	2023-06-26 13:20:14
PPMI_3253	PPMI_3253	2023-07-05	PC48B098	2F	PAQ00427	FLO-PRO114M	56.438	3.452	26.23	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6787	6395.0	1918.304	88242.0	147.222	97.418	89.119	0.089	0.114	2023-07-05T18:34:03.062818513Z	1688582043	Standard run	2023-07-05 14:34:03
PPMI_3569	PPMI_3569	2023-07-05	PC48B098	2H	PAQ10380	FLO-PRO114M	58.45	2.654	39.78	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6843	5945.0	2108.978	97013.0	144.0	90.709	89.419	1.325	0.552	2023-07-05T18:35:20.401212290Z	1688582120	Standard run	2023-07-05 14:35:20
PPMI_4036	PPMI_4036	2023-07-10	PC48B098	2H	PAO13048	FLO-PRO114M	40.146	1.997	36.18	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6963	6373.0	1527.234	71780.0	143.174	98.373	95.635	0.281	0.159	2023-07-10T17:47:15.137334026Z	1689011235	Standard run	2023-07-10 13:47:15
PPMI_4038	PPMI_4038	2023-07-11	PC48B098	3A	PAQ08471	FLO-PRO114M	70.066	3.604	32.56	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7875	7099.0	2589.935	119137.0	163.644	94.128	92.97	1.07	0.378	2023-07-11T14:03:59.621639950Z	1689084240	Standard run	2023-07-11 10:04:00
PPMI_3559	PPMI_3559	2023-07-11	PC48B098	6C	PAO98839	FLO-PRO114M	64.84	2.959	35.7	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7358	6844.0	2342.022	107733.0	153.689	96.255	94.35	0.798	0.306	2023-07-11T15:06:50.552492636Z	1689088011	Standard run	2023-07-11 11:06:51
PPMI_3953	PPMI_3953	2023-07-11	PC48B080	1F	PAQ08189	FLO-PRO114M	52.964	2.798	34.99	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			8028	6969.0	2046.043	94118.0	170.911	91.217	89.165	3.115	1.133	2023-07-11T19:14:51.972179847Z	1689102892	Standard run	2023-07-11 15:14:52
PPMI_3953	PPMI_3953	2023-07-13	PC48B080	2F	PAQ01363	FLO-PRO114M	22.841	1.314	30.4	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6347	5146.0	1336.486	46777.0	175.735	80.287	79.587	0.472	0.267	2023-07-13T14:52:12.701477122Z	1689259933	Standard run	2023-07-13 10:52:13
PPMI_3462	PPMI_3462	2023-08-07	PC48B080	2B	PAO12997	FLO-PRO114M	72.068	3.171	51.38	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			8550	7770.0	3173.761	145993.0	179.511	92.897	93.054	0.399	0.167	2023-08-07T15:10:58.670877603Z	1691421059	Standard run	2023-08-07 11:10:59
PPMI_3166-1814	PPMI_3166-1814	2023-08-15	PC48B098	6E	PAQ82297	FLO-PRO114M	82.567	4.438	31.82	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			6928	6455.0	3086.152	141963.0	140.222	90.638	89.759	3.39	1.447	2023-08-15T18:07:10.999875436Z	1692122831	Standard run	2023-08-15 14:07:11
PPMI_12593	PPMI_12593	2023-09-20	PC48B098	2C	PAS32187	FLO-PRO114M	51.4	2.929	32.08	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7012	6129.0	2104.413	96803.0	145.644	87.898	88.784	4.048	1.76	2023-09-20T17:42:41.326487946Z	1695231761	Standard run	2023-09-20 13:42:41
PPMI_50379	PPMI_50379	2023-09-20	PC48B098	2F	PAS31662	FLO-PRO114M	69.385	3.554	33.47	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7289	6706.0	2745.391	126288.0	149.933	86.787	88.452	2.963	1.316	2023-09-20T17:43:42.488268302Z	1695231822	Standard run	2023-09-20 13:43:42
PPMI_50860	PPMI_50860	2023-10-23	PC48B098	1B	PAS45694	FLO-PRO114M	105.651	5.616	31.79	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7217	6735.0	3600.435	165620.0	133.156	94.021	94.816	1.554	0.839	2023-10-23T15:48:10.110020691Z	1698076090	Standard run	2023-10-23 11:48:10
PPMI_53600	PPMI_53600	2023-10-23	PC48B098	3B	PAS44637	FLO-PRO114M	71.894	4.105	30.63	22.10.7	4000							0.0	0.0	0.0	0.0	0.0	0.0			7250	6769.0	2849.2	128214.0	144.705	93.324	91.2	2.421	1.438	2023-10-23T17:21:11.861254515Z	1698081672	Standard run	2023-10-23 13:21:12
PPMI_3309	PPMI_3309	2024-02-06	PC48B098	5C	PAU53616	FLO-PRO114M	98.765	6.121	25.15	23.11.7	5000															7552	6849.0	3276.909	144184.0	152.907	95.76	95.064	1.137	0.759	2024-02-06T17:24:44.337189563Z	1707240284	Standard run	2024-02-06 12:24:44
PPMI_3819	PPMI_3819	2024-02-27	PC24B302	3C	PAU56778	FLO-PRO114M	64.33	3.63	31.67	23.11.7	5000															7178	6162.0	2137.222	96175.0	156.273	93.349	91.485	1.241	0.639	2024-02-27T19:42:35.691295705Z	1709062956	Standard run	2024-02-27 14:42:36
PPMI_3803	PPMI_3803	2024-02-28	PC48B080	1A	PAU54572	FLO-PRO114M	42.787	2.432	27.89	23.11.7	5000															7078	6382.0	3862.375	61798.0	97.8	94.667	92.95	1.401	0.627	2024-02-28T17:30:18.692482286Z	1709141419	Standard run	2024-02-28 12:30:19
PPMI_3807	PPMI_3807_topup	2024-02-29	PC48B080	2F	PAU70344	FLO-PRO114M	26.084	1.571	31.68	23.11.7	5000															4908	4194.0	830.457	38201.0	105.0	94.279	83.241	0.295	0.206	2024-02-29T19:59:30.421347591Z	1709236770	Top up	2024-02-29 14:59:30
PPMI_3804	PPMI_3804_topup	2024-02-29	PC48B080	2D	PAS62242	FLO-PRO114M	34.276	1.843	32.51	23.11.7	5000															5337	4844.0	1136.022	52257.0	112.244	94.526	90.659	0.393	0.172	2024-02-29T20:02:50.278731977Z	1709236970	Top up	2024-02-29 15:02:50
PPMI_3665	PPMI_3665	2024-03-05	PC24B302	3C	PAU32242	FLO-PRO114M	79.541	4.305	31.13	23.11.7	5000															7532	6735.0	2877.238	120844.0	166.585	91.067	87.601	2.535	1.29	2024-03-05T18:11:32.879996921Z	1709662293	Standard run	2024-03-05 13:11:33
PPMI_3201	PPMI_3201	2024-03-05	PC48B098	4B	PAU54613	FLO-PRO114M	86.96	4.682	29.42	23.11.7	5000															6909	6233.0	2994.35	119774.0	159.077	96.356	88.287	0.688	0.355	2024-03-05T20:27:19.185163949Z	1709670439	Standard run	2024-03-05 15:27:19
PPMI_3131_topup	PPMI_3131_topup	2024-03-11	PC48B098	1D	PAS65568	FLO-PRO114M	28.677	1.811	31.28	23.11.7	5000															5375	4720.0	1396.871	43303.0	167.4	93.79	86.952	4.513	2.182	2024-03-11T17:34:25.862944450Z	1710178466	Top up	2024-03-11 13:34:26
PPMI_3281_topup	PPMI_3281_topup	2024-03-11	PC48B098	4C	PAS45697	FLO-PRO114M	20.304	1.514	32.47	23.11.7	5000															3764	3442.0	1147.367	34421.0	117.966	85.184	75.534	7.775	3.389	2024-03-11T18:50:37.895756942Z	1710183038	Top up	2024-03-11 14:50:38
PPMI_41430	PPMI_41430	2024-03-12	PC48B080	2E	PAW25364	FLO-PRO114M	76.652	4.923	28.27	23.11.7	5000															7285	6261.0	2453.409	107950.0	156.698	96.964	95.623	1.572	1.258	2024-03-12T15:38:04.557960886Z	1710257885	Standard run	2024-03-12 11:38:05
PPMI_51844	PPMI_51844_topup	2024-03-15	PC48B098	1G	PAS64255	FLO-PRO114M	36.085	1.836	31.47	23.11.7	5000															5904	5288.0	1799.571	50388.0	203.481	95.184	94.783	0.703	0.301	2024-03-15T18:04:52.301269341Z	1710525892	Top up	2024-03-15 14:04:52
PPMI_3390	PPMI_3390_topup	2024-03-15	PC48B098	5C	PAS46448	FLO-PRO114M	30.907	1.858	31.64	23.11.7	5000															5319	4872.0	1580.964	44267.0	186.148	94.164	92.172	1.314	0.725	2024-03-15T19:13:33.229367983Z	1710530013	Top up	2024-03-15 15:13:33
PPMI_4054	PPMI_4054_topup	2024-03-15	PC48B098	6C	PAS45828	FLO-PRO114M	18.653	1.381	29.92	23.11.7	5000															2640	2637.0	1239.63	33470.0	77.538	84.122	80.607	3.441	1.152	2024-03-15T19:22:32.448730142Z	1710530552	Top up	2024-03-15 15:22:32
PPMI_3368	PPMI_3368	2024-03-20	PC48B080	5C	PAW19784	FLO-PRO114M	72.258	3.746	30.32	23.11.7	5000															6685	5900.0	2194.523	96559.0	147.837	96.167	92.459	0.438	0.332	2024-03-20T18:46:07.505267497Z	1710960368	Standard run	2024-03-20 14:46:08
PPMI_3631	PPMI_3631	2024-03-21	PC48B080	1C	PAW05746	FLO-PRO114M	24.709	1.843	27.0	23.11.7	5000															4517	3950.0	1532.467	45974.0	141.793	77.384	73.007	8.428	6.034	2024-03-21T17:45:47.372374476Z	1711043147	Standard run	2024-03-21 13:45:47
PPMI_3270	PPMI_3270_topup	2024-03-22	PC48B098	3E	PAS46764	FLO-PRO114M	31.548	1.998	27.35	23.11.7	5000															4386	4067.0	1543.071	43206.0	145.815	90.315	92.358	2.756	1.01	2024-03-22T17:20:40.335289612Z	1711128040	Top up	2024-03-22 13:20:40
PPMI_3585	PPMI_3585	2024-03-25	PC48B080	4H	PAW17248	FLO-PRO114M	80.198	9.238	26.87	23.11.7	5000															6920	6269.0	2457.178	110573.0	146.159	96.874	95.802	1.795	1.425	2024-03-25T15:59:53.671065037Z	1711382394	Standard run	2024-03-25 11:59:54
PPMI_3271	PPMI_3271	2024-03-25	PC48B080	6C	PAW28552	FLO-PRO114M	99.948	4.932	33.2	23.11.7	5000															7112	6604.0	3113.067	140088.0	141.727	95.548	96.391	1.603	0.848	2024-03-25T16:33:25.075850866Z	1711384405	Standard run	2024-03-25 12:33:25
PPMI_3512	PPMI_3512	2024-03-25	PC48B098	3G	PAU38820	FLO-PRO114M	95.88	5.204	31.55	23.11.7	5000															6895	6160.0	3099.214	130167.0	142.659	95.499	91.166	1.291	0.638	2024-03-25T17:18:42.189270418Z	1711387122	Standard run	2024-03-25 13:18:42
PPMI_3428	PPMI_3428_topup	2024-04-08	PC48B080	3B	PAQ74172	FLO-PRO114M	60.801	3.042	33.06	23.11.7	5000															5832	5494.0	1752.217	80602.0	122.267	94.917	94.11	1.333	0.588	2024-04-08T16:17:39.480412224Z	1712593059	Top up	2024-04-08 12:17:39
